term,catalog_year,prefix,number,title,description,units,sections_offered,url,is_ai_candidate,ai_candidate_reason,ai_candidate_fuzzy_phrase,ai_candidate_fuzzy_score
Fall 2025,2025-2026,ECI,407,Social Studies And Evidence-based Practices In The Elementary School,"Role, objectives, and content of the social studies curriculum as well as methodology, selection of materials, and evaluation of social studies learning. Candidates engage in developmentally appropriate instructional delivery, facilitation and methodologies for teaching social studies and the arts. Candidates develop skills related to instructional design and lesson planning, including modifications, and accommodations. Students facilitate the establishment of the learning environment, including classroom management. This course contains an assessment that must be successfully completed in order to register for student teaching.  Co-convened with ECI 507.  Letter grade only.",3,Spring 2026; Summer 2026,https://catalog.nau.edu/Courses/course?courseId=002086&term=1257,True,fuzzy:deep learning,deep learning,85
Fall 2025,2025-2026,ECI,407H,Social Studies And Evidence-based Practices In The Elementary School - Honors,"Role, objectives, and content of the social studies curriculum as well as methodology, selection of materials, and evaluation of social studies learning. Candidates engage in developmentally appropriate instructional delivery, facilitation and methodologies for teaching social studies and the arts. Candidates develop skills related to instructional design and lesson planning, including modifications, and accommodations. Students facilitate the establishment of the learning environment, including classroom management. This course contains an assessment that must be successfully completed in order to register for student teaching.  Letter grade only.",3,,https://catalog.nau.edu/Courses/course?courseId=011345&term=1257,True,fuzzy:deep learning,deep learning,85
Fall 2025,2025-2026,ECI,417,Social Studies And Evidence-based Practices In Elementary Settings-learning And Pedagogy,"Role, objectives, and content of a social studies curriculum as well as methodology, selection of materials, and evaluation of social studies learning. Students engage in developmentally appropriate instructional delivery, facilitation and methodologies for teaching social studies and the arts in elementary settings. Students develop skills related to instructional design and lesson planning, including modifications, and accommodations. Students facilitate the establishment of the learning environment. Letter grade only.",3,,https://catalog.nau.edu/Courses/course?courseId=013699&term=1257,True,fuzzy:deep learning,deep learning,85
Fall 2025,2025-2026,ECI,507,Graduate Social Studies And Evidence-based Practices In Elementary School,"Role, objectives, and content of the social studies curriculum as well as methodology, selection of materials, and evaluation of social studies learning. Candidates engage in developmentally appropriate instructional delivery, facilitation and methodologies for teaching social studies and the arts. Candidates develop skills related to instructional design and lesson planning, including modifications, and accommodations. Students facilitate the establishment of the learning environment, including classroom management. Contains an assessment that must be successfully completed in order to move toward student teaching. Co-convened with ECI 407. Letter grade only.",3,Spring 2026,https://catalog.nau.edu/Courses/course?courseId=012318&term=1257,True,fuzzy:deep learning,deep learning,85
Fall 2025,2025-2026,EDR,611,Action Research,"Theory and methods for conducting action research in teaching-learning environments. Emphasizes self-reflection, qualitative data collection and interpretation, and role in individual and institutional change. Letter grade only.",3,,https://catalog.nau.edu/Courses/course?courseId=002328&term=1257,True,fuzzy:machine learning,machine learning,88
Fall 2025,2025-2026,EDU,307,Social Studies In The Elementary School,"Role, objectives, and content of the social studies curriculum as well as methodology, selection of materials, and evaluation of social studies learning.  Available only at NAU-Yuma Branch campus.  Letter grade only.",3,,https://catalog.nau.edu/Courses/course?courseId=010927&term=1257,True,fuzzy:deep learning,deep learning,85
Fall 2025,2025-2026,EDU,312,Curriculum And Assessment In Early Childhood Education,"This course examines comprehensive systems of curriculum, instruction, assessment, documentation, monitoring and reporting appropriate for early learning that challenge, engage and support the diverse learning characteristics and needs of young children.  Considers ways in which to make assessment a central part of early learning experiences.  Letter grade only.",3,,https://catalog.nau.edu/Courses/course?courseId=011727&term=1257,True,fuzzy:deep learning,deep learning,85
Fall 2025,2025-2026,EDU,436,Foundations In Early Childhood Special Education,"This course will survey historical, social, and legal foundations of special education in early childhood.  Typical and atypical growth and behavior in domains of language/literacy, cognitive, emotional, physical, and adaptive will be examined.  Focus on interdisciplinary, professional collaboration among educators, psychologists, child specialists, therapists, and family to create learning environments that match strengths and promote optimal growth.",3,,https://catalog.nau.edu/Courses/course?courseId=011751&term=1257,True,fuzzy:deep learning,deep learning,85
Fall 2025,2025-2026,EE,326,Applications Of Probability Theory And Stochasticity In Electrical Engineering,"This course provides learning opportunities in the areas of probability theory and stochastic processes as applied to electrical systems. It teaches engineering science through the application of fundamental statistical principles to engineering problems by focusing on the introductory treatment of probability theory including axioms of probability, discrete and continuous random variables, conditional and cumulative probability distributions, expectations, and correlations. Applications of primary focus are drawn from problems of importance to electrical and computer engineers.  Students will learn these topics through such methods as statistical analysis of signal processing with applications to image and speech signals and the modeling of noise when considering communication systems design. Letter grade only.",3,,https://catalog.nau.edu/Courses/course?courseId=014189&term=1257,True,fuzzy:deep learning,deep learning,85
Fall 2025,2025-2026,EE,403,Electric Drives,"AC/DC electric-machine drives for speed/position control. Integrated discussion of electric machines, power electronics, and control systems;  power electronic converters for DC and AC motors, electromechanical energy conversion, design, construction, operation and control of DC, induction, permanent magnet, stepper and switched reluctance motors; feedback controller design for motor drives and applications in electric transportation, robotics, process control, and energy conservation. 2 hours lecture, 3 hours lab. Co-convened with EE 503. Letter grade only.",3,Spring 2026,https://catalog.nau.edu/Courses/course?courseId=012523&term=1257,True,robotics,,64
Fall 2025,2025-2026,EE,442,Image Processing,"Surveys digital image-processing techniques. Topics include image representation, contrast manipulation, spatial filtering, edge detection, shape description, texture, noise suppression, warping, clustering, classification, and color image processing. Co-convenes with EE 542. Letter grade only.",3,,https://catalog.nau.edu/Courses/course?courseId=001770&term=1257,True,image_processing,,75
Fall 2025,2025-2026,EE,443,Foundations Of Intelligent Systems,"Survey of techniques for identifying patterns present in noisy signal and image data.  Includes classifiers, discriminant functions, Bayesian decision theory., maximum likelihood, K-means, relaxation, neural networks, and machine learning. Letter grade only.",3,,https://catalog.nau.edu/Courses/course?courseId=011175&term=1257,True,"intelligent_systems,machine_learning,neural_network",machine learning,100
Fall 2025,2025-2026,EE,503,Advanced Electric Drives,"Advanced AC/DC electric-machine drives for speed/position control. Integrated discussion of electric machines, power electronics, and control systems; power electronic converters for DC and AC motors, electromechanical energy conversion, design, construction, operation and control of DC, induction, permanent magnet, stepper and switched reluctance motors; feedback controller design for motor drives, and applications in electric transportation, robotics, process control, and energy conservation. 2 hours lecture, 3 hours lab. Co-convened with EE 403. Letter grade only.",3,Spring 2026,https://catalog.nau.edu/Courses/course?courseId=012619&term=1257,True,robotics,,64
Fall 2025,2025-2026,EE,526,Random Signals And Systems,"Characterization of random phenomena in engineered systems.  Discrete- and continuous-parameter probabilistic models.  Electrical noise.  Detection and estimation.  Applications is signal/image processing, communication, networking and control.  Requires knowledge of signals and systems.  Letter grade only.",3,,https://catalog.nau.edu/Courses/course?courseId=010292&term=1257,True,image_processing,,79
Fall 2025,2025-2026,EE,542,Image Processing,"Surveys digital image-processing techniques.  Topics include image representation, contrast manipulation, spatial filtering, edge detection, shape description, texture, noise suppression, warping, clustering, classification, and color image processing.  Co-convenes with EE 442.  Letter grade only.  Prerequisites: EE 448 and one of EE 222, CS 122, or CS 126.",3,,https://catalog.nau.edu/Courses/course?courseId=001789&term=1257,True,image_processing,,75
Fall 2025,2025-2026,EE,543,Pattern Recognition,"Survey of techniques for identifying patterns present in noisy signal and image data.  Includes classifiers, discriminant functions, Bayesian decision theory, maximum likelihood, K-means, relaxation, neural networks, and machine learning. Co-convened with EE 443. Letter grade only.",3,,https://catalog.nau.edu/Courses/course?courseId=011180&term=1257,True,"machine_learning,neural_network,pattern_recognition",machine learning,100
Fall 2025,2025-2026,ENG,300,Current Trends And Theories In The Teaching Of English,"This course focuses on trends and theories in the areas of secondary English Language Arts instruction, including curriculum design, lesson planning, academic standards, gamification digital literacy, assessment, and classroom management; with a particular focus on how curriculum design and methods have an impact on student learning outcomes. This course contains an assessment that must be successfully completed in order to register for student teaching. Letter grade only.",3,Spring 2026,https://catalog.nau.edu/Courses/course?courseId=002649&term=1257,True,fuzzy:deep learning,deep learning,85
Fall 2025,2025-2026,ENG,300H,Current Trends And Theories In The Teaching Of English - Honors,"This course focuses on trends and theories in the areas of secondary English Language Arts instruction, including curriculum design, lesson planning, academic standards, gamification digital literacy, assessment, and classroom management; with a particular focus on how curriculum design and methods have an impact on student learning outcomes. This course contains an assessment that must be successfully completed in order to register for student teaching. Letter grade only.",3,,https://catalog.nau.edu/Courses/course?courseId=011343&term=1257,True,fuzzy:deep learning,deep learning,85
Fall 2025,2025-2026,EPS,605,Educational Psychology Applied To Learning,"Theories and principles including those of (a) behavioral, (b) social, and (c) cognitive, as they apply to issues of learning, motivation, and cognitive development.  Topics include learning, memory, cognition, and problem solving.  Letter grade only.",3,Spring 2026; Summer 2026,https://catalog.nau.edu/Courses/course?courseId=002981&term=1257,True,fuzzy:deep learning,deep learning,85
Fall 2025,2025-2026,ETC,767,Research In Learning Analytics & Artificial Intelligence,"This course is designed to empower educators, instructional designers, data analysts, and technology enthusiasts by equipping them with the necessary knowledge and skills to effectively utilize learning analytics and generative AI technologies within the field of education. In response to the evolving educational landscape, the course seeks to meet the increasing significance of data and emerging technologies in enhancing learning experiences. Participants will delve into the convergence of learning analytics and generative AI, traversing through diverse phases of analysis, interpretation, and practical application. Through this exploration, individuals will gain insights into harnessing the potential of these technologies to optimize educational practices and outcomes in contemporary learning environments. Letter grade only.",3,,https://catalog.nau.edu/Courses/course?courseId=014332&term=1257,True,"ai,artificial_intelligence,generative_ai",artificial intelligence,100
Fall 2025,2025-2026,ETC,787,"Advances In Networked Learning Research: Theory, Analytics, And Implementation","This doctoral-level course equips students with advanced knowledge, skills, and methodologies essential for conducting rigorous research in networked learning. Delving into pivotal concepts such as network theory, social network analysis, sentiment analysis, and information diffusion, students cultivate a profound comprehension of how networks influence learning processes, knowledge dissemination, and social interactions across diverse contexts. Through a blend of theoretical discourse, practical exercises, and hands-on assignments, students attain expertise in analyzing network structures, pinpointing influential nodes, and assessing the effects of networked interventions on learning outcomes. Moreover, the course emphasizes fostering critical thinking, ethical considerations, and interdisciplinary perspectives in networked learning research, enabling students to confront intricate challenges and contribute to the field's advancement. Ultimately, students are empowered to embark on innovative research endeavors, explore emerging trends, and catalyze positive transformations within networked learning environments. Letter grade only.",3,,https://catalog.nau.edu/Courses/course?courseId=014351&term=1257,True,fuzzy:deep learning,deep learning,85
Fall 2025,2025-2026,HIS,206,Historical Inquiry Teaching Seminar,"Introduction to social studies teaching and learning, with visitation to secondary schools and public history venues.  Includes discussions, collaborative work, practice teaching, and analysis of middle and high school student learning. Instructor consent required. Pass/Fail only.",2,Spring 2026,https://catalog.nau.edu/Courses/course?courseId=010819&term=1257,True,fuzzy:deep learning,deep learning,85
Fall 2025,2025-2026,INF,110,Discovering Informatics,"This course provides learning opportunities in the foundations of informatics, an interdisciplinary area fusing computer science, programming, and data analysis skills used to solve problems in any field, particularly the natural sciences, business, and the arts. This course will particularly focus on problems drawn from areas that provide significant benefits to human and environmental health. The course does not require any prior experience in programming and is intended for students of any background and major. This course also provides an opportunity for students to explore their interest in topics that are central to the Bachelor of Science in Informatics, Computer Science, and Applied Computer Science programs, and therefore be more informed in considering further study in one of these programs. Letter grade only.",3,,https://catalog.nau.edu/Courses/course?courseId=012606&term=1257,True,fuzzy:deep learning,deep learning,85
Fall 2025,2025-2026,INF,504,Data Mining And Machine Learning,"Study of machine learning principles with a focus on uncertainty modeling, Bayesian inference, graphical models for complex inference problems, computational inference including message passing and Markov Chain Monte Carlo, and open research questions.  Letter grade only.",3,,https://catalog.nau.edu/Courses/course?courseId=012001&term=1257,True,"data_mining,machine_learning",machine learning,100
Fall 2025,2025-2026,INF,586,Data Analytics Capstone,"This course serves as a hands-on, project-based studio where students apply computational and applied data science techniques to real-world datasets. The course emphasizes problem-solving, data-driven decision-making, and visualization techniques within interdisciplinary applications, such as bioinformatics, eco-informatics, astroinformatics, and health informatics. Students will work in teams to analyze large-scale datasets, develop machine learning models, and present actionable insights. Letter grade only.",3,,https://catalog.nau.edu/Courses/course?courseId=014549&term=1257,True,"data_science,machine_learning",machine learning,100
Fall 2025,2025-2026,ISM,120,Intro To Computer Information Systems,"Introduces computer and information systems, including the development and hands-on use of applications designed for communications, decision support, and database management. Letter grade only.",3,Spring 2026; Summer 2026,https://catalog.nau.edu/Courses/course?courseId=001390&term=1257,True,decision_support,decision support,100
Fall 2025,2025-2026,ISM,120H,Introduction To Computer Information Systems - Honors,"Introduces computer and information systems, including the development and hands-on use of applications designed for communications, decision support, and database management. Letter grade only.",3,Spring 2026,https://catalog.nau.edu/Courses/course?courseId=009612&term=1257,True,decision_support,decision support,100
Fall 2025,2025-2026,ISM,370,Python Programming For Business Analytics,"This course provides a pragmatic and hands-on introduction to Python programming for business analytics. This course includes instruction and practice in decision-making, data structures, data mining and data visualization techniques. Students will design and build Python programs that increase in sophistication and complexity throughout the course. The course utilizes pandas, NumPy and other Python libraries and modules, used for business analytics, and it provides students with knowledge and skills necessary to use Python to organize and analyze business data. Completing this course will prepare students for additional courses and work in programming and advanced business analytics. Letter grade only.",3,Spring 2026,https://catalog.nau.edu/Courses/course?courseId=001425&term=1257,True,data_mining,data mining,100
Fall 2025,2025-2026,MAT,526,Topics In Combinatorics,"Topics in enumerative, algebraic, and geometric combinatorics, chosen at instructor's discretion; may include advanced counting techniques, graph theory, combinatorial designs, matroids, and error-correcting codes. Letter grade only.",3,,https://catalog.nau.edu/Courses/course?courseId=005289&term=1257,True,fuzzy:generative ai,generative ai,85
Fall 2025,2025-2026,MAT,665,Ordinary Differential Equations,"Existence and uniqueness of solutions, continuous dependence, maximal interval of existence, linear systems, stability, nonlinear autonomous systems in the plane. Letter grade only.",3,Spring 2026,https://catalog.nau.edu/Courses/course?courseId=005321&term=1257,True,"autonomous,autonomous_systems",autonomous systems,100
Fall 2025,2025-2026,ME,542,Applied Robotics Controls,"Advanced investigation of robot dynamics and control, with special emphasis on healthcare, human-machine interactions, manufacturing, and transportation. Co-convened with MRE 471. Letter grade only.",4,,https://catalog.nau.edu/Courses/course?courseId=013348&term=1257,True,robotics,,62
Fall 2025,2025-2026,NUR,402L,Developmental And Health-illness Transitions Of Childbearing And Childrearing Families Clinical,"This clinical and experiential course presents the student with opportunities to plan or provide care for children of all ages, women who are planning on becoming, are, or have recently been pregnant, and families in community, outpatient, and inpatient settings. The skills developed in this course include (a) physiologic and developmental assessment for infants and children of all ages and levels of development; (b) health promotion, anticipatory guidance, and family teaching for prenatal, pregnant, and postpartum women; and (c) practice of the integration of theory content, critical reasoning, and the nursing process in a simulated and actual patient care activity. These learning experiences may take place in inpatient, ambulatory, school, or other community settings. The focus is on supporting positive health outcomes for the individuals as well as the family unit. The course builds upon the student's medical-surgical nursing knowledge and experience and expands their ability to provide quality nursing care across the lifespan. This clinical course prepares the student for their final semester of public health nursing and preceptor clinical experience. Letter grade only.",1,Spring 2026,https://catalog.nau.edu/Courses/course?courseId=014022&term=1257,True,fuzzy:deep learning,deep learning,85
Fall 2025,2025-2026,NUR,422,Nursing Informatics And Innovation,"This course provides an overview of informatics concepts and their application to nursing practice. Students will explore the use of technology in healthcare, including electronic health records, clinical decision support systems, virtual nursing, and telehealth. The course will cover data management, information security, and the ethical implications of technology in healthcare. Students will develop skills in critical thinking, problem-solving, and evidence-based practice to effectively utilize technology to improve patient care and healthcare outcomes. Letter grade only.",3,Spring 2026; Summer 2026,https://catalog.nau.edu/Courses/course?courseId=014499&term=1257,True,decision_support,decision support,100
Fall 2025,2025-2026,OTD,605,Neuroscience I: Fundamentals Of Neuroanatomy,"This course is part of the Client Factors & Performance Skills for Participation Series. This course is designed to aid the doctoral occupational therapy students in the pursuit of the fundamentals of human gross anatomy of the nervous system. A thorough understanding of the fundamentals of neuroanatomy and neurophysiology enables interpretation, evaluation, and treatment of clients with neurological disorders & impairments. Using an integrative reasoning process, core neurological function principles are applied to practice. The primary teaching / learning methods used in this course are lecture, discussion, demonstration, peer teaching, readings, pre-class preparatory questions, and examinations. The laboratory components will primarily focus on peripheral and central nervous system structures, vascular systems, an overview of the anatomy of the brain, spinal cord, plexuses, and peripheral nerves. 3 hrs. lecture, 3 hrs. lab. Letter grade only.",4,,https://catalog.nau.edu/Courses/course?courseId=014507&term=1257,True,fuzzy:machine learning,machine learning,88
Fall 2025,2025-2026,OTD,624,Neuroscience Foundations For Practice,"A thorough understanding of the fundamentals of neuroanatomy and neurophysiology enables interpretation, evaluation, and treatment of clients with neurological disorders & impairments.  The etiology, symptoms, diagnosis, and pharmacology of specific conditions will be explored. Using an integrative reasoning process, core neurological function principles are applied to practice. Primary teaching / learning methods used in this course are: lecture, discussion, demonstration, peer teaching, readings, pre-class. preparatory questions, and examinations (1 hr. lecture, 3 hrs. lab). Letter grade only.",2,,https://catalog.nau.edu/Courses/course?courseId=013920&term=1257,True,fuzzy:machine learning,machine learning,88
Fall 2025,2025-2026,OTD,633,Educational Strategies And Learning In Healthcare And Academic Settings,"One of the core principles in occupational therapy delivery, the teaching-learning process is studied and practiced. Activity analysis and learning strategies across a variety of service delivery contexts to promote performance, engagement and behavioral change is considered.  Letter grade only.",2-3,,https://catalog.nau.edu/Courses/course?courseId=011422&term=1257,True,fuzzy:machine learning,machine learning,88
Fall 2025,2025-2026,OTD,646,Upper Extremity Function And Occupational Performance,"Interventions with orthopedic-based upper extremity conditions to optimize functional use of the hand and arm are analyzed. Emphasis on physical aged modalities, orthotics fabrication and application, hand rehabilitation methods along with an introduction to training and utilization of prosthetics and emerging robotics is included. 1 hr. lecture, 3 hrs. lab. Letter grade only.",2,,https://catalog.nau.edu/Courses/course?courseId=011429&term=1257,True,robotics,,64
Fall 2025,2025-2026,PHA,704,Health Informatics For Practice And Management,"This course is designed to provide students with a foundation in health informatics, with an emphasis on systems solutions to deliver patient-centered care. Students will learn the historical framework and evolution of the discipline, and examine specific, clinically relevant concepts such as clinical decision support, evidence-based practice, precision health, consumer health tools, and data mining. Students will apply principles of informatics to PA-driven population health, patient-centered care, and clinician well-being. Letter grade only.",3,Spring 2026,https://catalog.nau.edu/Courses/course?courseId=013990&term=1257,True,"data_mining,decision_support",data mining,100
Fall 2025,2025-2026,PRM,165,Ai And The Future Of Fun,"AI and the Future of Fun is a 3-credit course examining how artificial intelligence is changing the very nature of leisure. As AI enables new forms of creativity, travel, gaming, and more, it also raises questions about the technology's broader social impact. The course will explore how AI-powered systems may increase accessibility and personalization of recreational experiences while potentially displacing human roles. Students will learn technical foundations alongside ethical issues like privacy, bias, and job loss. Our leisure time is among our most personal spaces; the course investigates this human-AI intersection so we can shape recreational futures with eyes wide open to both profound promise and pitfalls. The very meaning of fun itself may transform - examining this key part of the human experience will shed light on deeper changes afoot. Beyond receiving practical skills, students will contemplate and discuss what it means to be human in an increasingly automated world where recreation is ever more entwined with intelligent machines. This course is open to all students from any major. Letter grade only.",3,Summer 2026,https://catalog.nau.edu/Courses/course?courseId=014168&term=1257,True,"ai,artificial_intelligence",artificial intelligence,100
Fall 2025,2025-2026,PSY,305,Data Science And Ai In Psychology,"Examines the role of data science, artificial intelligence, and ""big data"" in the field of psychology and the implications for research, ethics, and psychology careers. Letter grade only.",3,Spring 2026,https://catalog.nau.edu/Courses/course?courseId=014182&term=1257,True,"ai,artificial_intelligence,data_science",artificial intelligence,100
Fall 2025,2025-2026,PSY,305H,Data Science And Ai In Psychology - Honors,"Examines the role of data science, artificial intelligence, and ""big data"" in the field of psychology and the implications for research, ethics, and psychology careers. Letter grade only.",3,Spring 2026,https://catalog.nau.edu/Courses/course?courseId=014611&term=1257,True,"ai,artificial_intelligence,data_science",artificial intelligence,100
Fall 2025,2025-2026,PSY,627,Applied Data Science And Survey Methods In The Psychological Sciences,"The graduate course introduces the student to a set of principles in data and survey science that are relevant to psychological research. Designing, conducting, and analyzing data from multiple sources are increasingly utilized to analyze theoretically derived and applied psychological research questions leading to new insights into human behavior. This graduate course introduces data science methods, their utility and application to the psychological sciences. Students will learn key constructs and approaches from the areas of data and survey science including the methods used for curating, managing, and analyzing various forms of data. These concepts will be reinforced by review and discussion of empirical research that use these methods across psychological sub-disciplines. Course content also includes information about best practices in team data science including workflow, project management, and use open-source resources. Students will have opportunities to engage with some hands-on experiences with data curation and exploratory data visualizations in R. Letter grade only.",3,,https://catalog.nau.edu/Courses/course?courseId=014449&term=1257,True,data_science,data science,100
Fall 2025,2025-2026,PSY,628,Research Dissemination Skills In The Psychological Sciences,"This graduate course draws on best practices within the psychological sciences that informs effective written, computational, and visual data dissemination skills. The course also focuses on practical methods of disseminating basic and applied psychological research findings for a variety of professional and community audiences for whom psychological research findings have impact. Course topics include how to transform statistical results into engaging visualizations for professional outlets (publication, grant applications), community-based dissemination goals (e.g., community-based organization), and professional workflow platforms (e.g., OSF). Impact of generative AI services on dissemination processes will also be discussed. Students will have opportunities to strengthen and practice written and visual dissemination skills. R programming language will be required for some assignments. Letter grade only.",3,,https://catalog.nau.edu/Courses/course?courseId=014448&term=1257,True,"ai,generative_ai",generative ai,100
Fall 2025,2025-2026,TSM,201,Step 2: Supervised Practicum Through Inquiry-based Lesson Design,"In TSM 201 students explore effective lesson design and the use of discourse in promoting impactful. instruction and student-centered learning. Students will study content, develop skills, and experience learning  through observations and instruction in mathematics/science middle grades classrooms. A variety of practicum (teaching and observation) experiences will allow students to apply learning to the middle grades setting. Practicum may occur throughout the semester during school hours. Students will need to have time in their schedule, outside of course time, to complete practicum expectations. Letter grade only.",3,Spring 2026,https://catalog.nau.edu/Courses/course?courseId=010352&term=1257,True,fuzzy:deep learning,deep learning,85
Fall 2025,2025-2026,TSM,303W,Knowing And Learning In Science And Science Teaching,"This course examines what it means to know and learn science. The course expands prospective teachers' understanding of current theories of learning through examining their own assumptions about learning as well as the needs of a diverse student population. This understanding is then applied to knowing and learning in science. In addition, students explore A Framework for K-12 Science Education and examine the ways in which the Framework informs and impacts science teaching and learning. Additionally, the course engages students in investigating and enacting effective instructional techniques aligned with modern learning theories and the Framework in order to be responsive to the needs of students in middle and high school science classrooms. This course fulfills NAU's junior-level writing requirement. Letter grade only.",3,Spring 2026; Summer 2026,https://catalog.nau.edu/Courses/course?courseId=011820&term=1257,True,fuzzy:deep learning,deep learning,85
Fall 2025,2025-2026,TSM,304,Design And Assessment For Science Learning,"This course for undergraduates in the NAUTeach program examines how to create more meaningful science learning experiences for all students through research-based design and assessment practices. In this course, students critically explore conceptions of science to better identify and actively address inequitable approaches to science learning in schools. Students learn how to develop tangible science learning materials that leverage the assets learners bring to the science classroom and how to anchor learning materials in contexts relevant to students' lives and communities. In addition, students apply ideas from recent science education reforms to design opportunities where students' science learning builds incrementally over time and across multiple dimensions. This course also emphasizes approaches for developing formative and summative science assessments that can be used to coherently monitor students' progress towards complex learning goals and how students orient towards science. Letter grade only.",3,,https://catalog.nau.edu/Courses/course?courseId=014357&term=1257,True,fuzzy:deep learning,deep learning,85
