term,catalog_year,prefix,number,title,description,units,sections_offered,url,is_ai_related
Fall 2025,2025-2026,CIT,460,Emerging Technologies In Information Technology,"This course introduces students to the concepts of technology innovation and evolution applicable to the information technology and business industry. Learners will explore general topics on emerging technologies topics such as the social and economic implications of technology, a view on virtual reality and artificial intelligence, as well as effects of information technology on the media and entertainment industry. The course will also explore decision theories, systematic approaches and methodologies to get an understanding on how it relates to day-to-day business operations. Students will also explore generally accepted practices in risk management, standards and ethics, countermeasures and mitigation strategies that are critical in today's business. Letter grade only.",3,,https://catalog.nau.edu/Courses/course?courseId=013240&term=1257,True
Fall 2025,2025-2026,CS,102,Artificial Intelligence Literacy,"This course, for students of any major, introduces students to the fundamental concepts of artificial intelligence (AI), its applications, and its implications on society. It covers the basics of machine learning, data analytics, AI tools, improving productivity with AI, AI bias and limitations, ethical implications, and responsible AI use. Students will gain insights into the current state of AI technology and its potential future developments. Letter grade only.",3,Spring 2026; Summer 2026,https://catalog.nau.edu/Courses/course?courseId=014290&term=1257,True
Fall 2025,2025-2026,CS,413,Virtual Worlds,"Explores the data modeling, visualization, and simulation of abstract environments.  Topics include data organization, freeform and tile-based 2D and 3D graphics techniques, collision physics, AI, and networked game infrastructures. Letter grade only.",3,,https://catalog.nau.edu/Courses/course?courseId=010122&term=1257,True
Fall 2025,2025-2026,CS,413H,Virtual Worlds - Honors,"Explores the data modeling, visualization, and simulation of abstract environments.  Topics include data organization, freeform and tile-based 2D and 3D graphics techniques, collision physics, AI, and networked game infrastructures. Letter grade only.",3,,https://catalog.nau.edu/Courses/course?courseId=014134&term=1257,True
Fall 2025,2025-2026,CS,470,Artificial Intelligence,"Introduces fundamental principles of artificial intelligence, including knowledge representation, planning, game playing, learning, and genetic algorithms. Co-convened with CS 570. Letter grade only.",3,Spring 2026,https://catalog.nau.edu/Courses/course?courseId=001775&term=1257,True
Fall 2025,2025-2026,CS,470H,Artificial Intelligence - Honors,"Introduces fundamental principles of artificial intelligence, including knowledge representation, planning, game playing, learning, and genetic algorithms. Letter grade only.",3,,https://catalog.nau.edu/Courses/course?courseId=013474&term=1257,True
Fall 2025,2025-2026,CS,472,Unsupervised Machine Learning,"Machine Learning and Artificial Intelligence have become ubiquitous parts of modern society. This course, an extension of CS470, explores the topic of unsupervised learning -  when data may not be labeled to support supervised learning methods. Such topics include clustering, Gaussian mixture models, change point detection, and dimensional reduction. Co-convened with CS 572. Letter grade only.",3,Spring 2026,https://catalog.nau.edu/Courses/course?courseId=014101&term=1257,True
Fall 2025,2025-2026,CS,570,Advanced Intelligent Systems,"Introduces fundamental principles of artificial intelligence, as well as exploration of current research themes and challenges in areas including knowledge representation, planning, game playing, learning, and genetic algorithms. Co-convened with CS 470. Letter grade only.",3,Spring 2026,https://catalog.nau.edu/Courses/course?courseId=012521&term=1257,True
Fall 2025,2025-2026,CS,572,Unsupervised Machine Learning,"Machine Learning and Artificial Intelligence have become ubiquitous parts of modern society. This course, an extension of CS570, explores the topic of unsupervised learning - when data may not be labeled to support supervised learning methods. Such topics include clustering, Gaussian mixture models, change point detection, and dimensional reduction. Co-convened with CS 472. Letter grade only.",3,Spring 2026,https://catalog.nau.edu/Courses/course?courseId=014102&term=1257,True
Fall 2025,2025-2026,CS,573,Interpretable Machine Learning,"This course introduces students to interpretable machine learning algorithms, which can be used to make accurate predictions from big data sets, while being interpretable in terms of what properties of the data are most important or relevant for making the prediction. Topics include sparse linear models (greedy selection and L1 regularization), decision trees, nearest neighbors, and model-agnostic methods which can be used to interpret predictions of any learning algorithm (such as neural networks). Letter grade only.",3,,https://catalog.nau.edu/Courses/course?courseId=014090&term=1257,True
Fall 2025,2025-2026,EE,443,Foundations Of Intelligent Systems,"Survey of techniques for identifying patterns present in noisy signal and image data.  Includes classifiers, discriminant functions, Bayesian decision theory., maximum likelihood, K-means, relaxation, neural networks, and machine learning. Letter grade only.",3,,https://catalog.nau.edu/Courses/course?courseId=011175&term=1257,True
Fall 2025,2025-2026,EE,543,Pattern Recognition,"Survey of techniques for identifying patterns present in noisy signal and image data.  Includes classifiers, discriminant functions, Bayesian decision theory, maximum likelihood, K-means, relaxation, neural networks, and machine learning. Co-convened with EE 443. Letter grade only.",3,,https://catalog.nau.edu/Courses/course?courseId=011180&term=1257,True
Fall 2025,2025-2026,ETC,767,Research In Learning Analytics & Artificial Intelligence,"This course is designed to empower educators, instructional designers, data analysts, and technology enthusiasts by equipping them with the necessary knowledge and skills to effectively utilize learning analytics and generative AI technologies within the field of education. In response to the evolving educational landscape, the course seeks to meet the increasing significance of data and emerging technologies in enhancing learning experiences. Participants will delve into the convergence of learning analytics and generative AI, traversing through diverse phases of analysis, interpretation, and practical application. Through this exploration, individuals will gain insights into harnessing the potential of these technologies to optimize educational practices and outcomes in contemporary learning environments. Letter grade only.",3,,https://catalog.nau.edu/Courses/course?courseId=014332&term=1257,True
Fall 2025,2025-2026,INF,504,Data Mining And Machine Learning,"Study of machine learning principles with a focus on uncertainty modeling, Bayesian inference, graphical models for complex inference problems, computational inference including message passing and Markov Chain Monte Carlo, and open research questions.  Letter grade only.",3,,https://catalog.nau.edu/Courses/course?courseId=012001&term=1257,True
Fall 2025,2025-2026,INF,586,Data Analytics Capstone,"This course serves as a hands-on, project-based studio where students apply computational and applied data science techniques to real-world datasets. The course emphasizes problem-solving, data-driven decision-making, and visualization techniques within interdisciplinary applications, such as bioinformatics, eco-informatics, astroinformatics, and health informatics. Students will work in teams to analyze large-scale datasets, develop machine learning models, and present actionable insights. Letter grade only.",3,,https://catalog.nau.edu/Courses/course?courseId=014549&term=1257,True
Fall 2025,2025-2026,PRM,165,Ai And The Future Of Fun,"AI and the Future of Fun is a 3-credit course examining how artificial intelligence is changing the very nature of leisure. As AI enables new forms of creativity, travel, gaming, and more, it also raises questions about the technology's broader social impact. The course will explore how AI-powered systems may increase accessibility and personalization of recreational experiences while potentially displacing human roles. Students will learn technical foundations alongside ethical issues like privacy, bias, and job loss. Our leisure time is among our most personal spaces; the course investigates this human-AI intersection so we can shape recreational futures with eyes wide open to both profound promise and pitfalls. The very meaning of fun itself may transform - examining this key part of the human experience will shed light on deeper changes afoot. Beyond receiving practical skills, students will contemplate and discuss what it means to be human in an increasingly automated world where recreation is ever more entwined with intelligent machines. This course is open to all students from any major. Letter grade only.",3,Summer 2026,https://catalog.nau.edu/Courses/course?courseId=014168&term=1257,True
Fall 2025,2025-2026,PSY,305,Data Science And Ai In Psychology,"Examines the role of data science, artificial intelligence, and ""big data"" in the field of psychology and the implications for research, ethics, and psychology careers. Letter grade only.",3,Spring 2026,https://catalog.nau.edu/Courses/course?courseId=014182&term=1257,True
Fall 2025,2025-2026,PSY,305H,Data Science And Ai In Psychology - Honors,"Examines the role of data science, artificial intelligence, and ""big data"" in the field of psychology and the implications for research, ethics, and psychology careers. Letter grade only.",3,Spring 2026,https://catalog.nau.edu/Courses/course?courseId=014611&term=1257,True
Fall 2025,2025-2026,PSY,628,Research Dissemination Skills In The Psychological Sciences,"This graduate course draws on best practices within the psychological sciences that informs effective written, computational, and visual data dissemination skills. The course also focuses on practical methods of disseminating basic and applied psychological research findings for a variety of professional and community audiences for whom psychological research findings have impact. Course topics include how to transform statistical results into engaging visualizations for professional outlets (publication, grant applications), community-based dissemination goals (e.g., community-based organization), and professional workflow platforms (e.g., OSF). Impact of generative AI services on dissemination processes will also be discussed. Students will have opportunities to strengthen and practice written and visual dissemination skills. R programming language will be required for some assignments. Letter grade only.",3,,https://catalog.nau.edu/Courses/course?courseId=014448&term=1257,True
